,6005,6022,6296,6027,5004,5012,5024,5805
2019-11-01,129.9743800291933,69.46777004393348,75.46522568587619,230.25042459898742,252.9338632188586,41.87680664379394,55.98225475250084,141.1148635983066
2019-11-02,124.3561084096565,66.0883403442145,73.82789246576375,228.31351912681112,246.9290185110354,32.298207249021644,29.166674360625642,143.1229206312252
2019-11-03,124.48227381461824,58.30959333782515,72.10667425159579,222.08807667760283,230.65112103273864,24.418271425306695,8.447623911014135,141.86873562601167
2019-11-04,122.37107843624742,48.860214642289804,70.13713598335326,213.63724821794145,222.85200987061415,20.178973662301857,-2.1497846852754385,142.54796805504097
2019-11-05,122.08234065381319,38.716919405590346,67.24578585509221,213.0591955313854,217.99656723093858,14.23486152518236,-18.176293949882925,137.82211401646248
2019-11-06,122.60149834880666,34.856899262160894,63.1055510135547,212.58460410300538,216.41358271536882,9.703991813171491,-25.31193370628251,135.58056224589592
2019-11-07,124.25911604892185,28.07347829295388,55.22450613190654,207.31314896469218,214.14805928513042,4.667576696675354,-32.57097236797505,134.7589258470234
2019-11-08,121.75625986640446,17.33658688241644,56.01470694435528,197.57787210802354,212.2496195430124,-7.625669329515134,-30.917979830334147,134.80342877901617
2019-11-09,118.76273833178186,9.162141862234336,48.203058038558225,201.31289474342606,212.2317835984796,-18.01405657272622,-31.13699366615195,134.37485543713797
2019-11-10,118.87036871222425,7.585118177056771,41.551381964702955,186.5044338610893,210.27291232873827,-23.52106677387512,-25.01457867537907,135.32883894355507
